id,Label,Network,Hemisphere,Region,Parcel ID,x,y,degree_centrality,r,eigenvector_centrality,closeness_centrality,region_name,network_name
1,7Networks_LH_Vis_1,7Networks,LH,Vis,1,-44.8448841968708,-14.951325505136328,0.0401396160558464,0.0014515103315735,0.0265983291049896,0.2909645432184591,Visual cortex,Visual
2,7Networks_LH_Vis_2,7Networks,LH,Vis,2,-58.54877337810902,-17.159936760338734,0.0052356020942408,0.0,0.0016845859385928,0.2281641700075335,Visual cortex,Visual
3,7Networks_LH_Vis_3,7Networks,LH,Vis,3,-41.29417978183737,-10.283588881052816,0.106457242582897,0.0128687202166955,0.0675367793353781,0.3409519687956984,Visual cortex,Visual
4,7Networks_LH_Vis_4,7Networks,LH,Vis,4,-71.54814272449501,-16.019288191112917,0.0017452006980802,0.0,1.946525595414828e-19,0.0031413612565445,Visual cortex,Visual
5,7Networks_LH_Vis_5,7Networks,LH,Vis,5,-58.32235354225107,-9.040379783276144,0.0436300174520069,0.0040698526784284,0.000324323301239,0.2710919648800849,Visual cortex,Visual
6,7Networks_LH_Vis_6,7Networks,LH,Vis,6,-71.17410359499664,-9.434564102792812,0.0,0.0,5.224057442177377e-25,0.0,Visual cortex,Visual
7,7Networks_LH_Vis_7,7Networks,LH,Vis,7,-73.76627976323168,-9.508002667998277,0.0,0.0,5.224057442177377e-25,0.0,Visual cortex,Visual
8,7Networks_LH_Vis_9,7Networks,LH,Vis,9,-49.360116829922106,-7.617111413259501,0.0471204188481675,0.0169250978355675,0.0199263245668437,0.3333872658430204,Visual cortex,Visual
9,7Networks_LH_Vis_10,7Networks,LH,Vis,10,-69.67436757364973,-6.07261795439382,0.0,0.0,5.224057442177377e-25,0.0,Visual cortex,Visual
10,7Networks_LH_Vis_11,7Networks,LH,Vis,11,-37.02206871249512,-10.956274038363318,0.0331588132635253,0.0023842467048868,0.0147634126451927,0.3064346172570224,Visual cortex,Visual
11,7Networks_LH_Vis_12,7Networks,LH,Vis,12,-61.23231393073575,-3.850471242978159,0.0541012216404886,0.0243902699675837,0.0007944731820999,0.2901618824095805,Visual cortex,Visual
12,7Networks_LH_Vis_13,7Networks,LH,Vis,13,-72.5062209590344,-4.926925785677589,0.0,0.0,5.224057442177377e-25,0.0,Visual cortex,Visual
13,7Networks_LH_Vis_17,7Networks,LH,Vis,17,-42.05212429775433,-5.040219351461133,0.0855148342059336,0.0065022756733696,0.0505378295010963,0.3395760528602839,Visual cortex,Visual
14,7Networks_LH_Vis_18,7Networks,LH,Vis,18,-72.01780786676841,4.617957248606466,0.0139616055846422,0.0006446817151777,0.0029811919166885,0.2517861935929933,Visual cortex,Visual
15,7Networks_LH_Vis_19,7Networks,LH,Vis,19,-61.931462337472,3.311666794729476,0.0139616055846422,0.0020943334545236,0.007024553718703,0.2875835471591878,Visual cortex,Visual
16,7Networks_LH_Vis_20,7Networks,LH,Vis,20,-70.33466412094624,4.373678718410112,0.0017452006980802,0.0,0.0023577241468499,0.2427782628354828,Visual cortex,Visual
17,7Networks_LH_Vis_21,7Networks,LH,Vis,21,-55.01371005292507,0.8407680270005784,0.0715532286212914,0.0056031672184156,0.0368615911547494,0.3318097235756244,Visual cortex,Visual
18,7Networks_LH_Vis_22,7Networks,LH,Vis,22,-76.2814865981539,3.787149524937078,0.0,0.0,5.224057442177377e-25,0.0,Visual cortex,Visual
19,7Networks_LH_Vis_25,7Networks,LH,Vis,25,-45.94896369454701,2.033492100084338,0.0575916230366492,0.0038370967704209,0.0252525518953949,0.3264039794366887,Visual cortex,Visual
20,7Networks_LH_Vis_28,7Networks,LH,Vis,28,-70.64779695155366,8.505568971830819,0.0209424083769633,0.0030172467863907,0.0063811856542984,0.2464761156964802,Visual cortex,Visual
21,7Networks_LH_Vis_29,7Networks,LH,Vis,29,-71.36289164202682,13.999918275597423,0.0,0.0,5.224057442177377e-25,0.0,Visual cortex,Visual
22,7Networks_LH_Vis_31,7Networks,LH,Vis,31,-62.332047666900834,7.686497854878716,0.031413612565445,0.0072326769440064,0.0047876710337403,0.277346558664398,Visual cortex,Visual
23,7Networks_LH_Vis_32,7Networks,LH,Vis,32,-74.55352894961834,17.519117863095822,0.0087260034904013,0.0,0.0064872999832834,0.2545279670259479,Visual cortex,Visual
24,7Networks_LH_Vis_33,7Networks,LH,Vis,33,-73.46269837052871,14.103267398197204,0.0226876090750436,1.6646479783021677e-06,0.0265168426514283,0.272673188265646,Visual cortex,Visual
25,7Networks_LH_Vis_37,7Networks,LH,Vis,37,-68.15640180831885,16.381487851250256,0.0244328097731239,0.0002356040136676,0.0071251154693214,0.2531496567351936,Visual cortex,Visual
26,7Networks_LH_Vis_38,7Networks,LH,Vis,38,-66.04660263057653,17.117907884446055,0.0383944153577661,0.0005502269410632,0.0203134359227177,0.3062115935181163,Visual cortex,Visual
27,7Networks_LH_Vis_39,7Networks,LH,Vis,39,-75.19926271743172,23.682699170495795,0.0,0.0,5.224057442177377e-25,0.0,Visual cortex,Visual
28,7Networks_LH_Vis_40,7Networks,LH,Vis,40,-75.36198903779898,20.90716652971294,0.0122164048865619,0.0,3.036559021003692e-05,0.2226109679861861,Visual cortex,Visual
